comment_id,text,session_id,source_file,timestamp,intent,sentiment,confidence,needs_review,reason
comment_001135,ok kak,e4b31dad-a790-4846-8892-70714a53d352,erigo.store_7674047945141930772_20260815-134827.jsonl,1786775685489,other,neutral,0.5,True,balasan singkat ambigu
comment_001136,kemeja hitam pendek,e4b31dad-a790-4846-8892-70714a53d352,erigo.store_7674047945141930772_20260815-134827.jsonl,1786776225406,ask_detail,neutral,0.65,False,minta kemeja hitam pendek
comment_001137,tu size brp,e4b31dad-a790-4846-8892-70714a53d352,erigo.store_7674047945141930772_20260815-134827.jsonl,1786776338930,ask_size_fit,neutral,0.7,False,tanya size yang ditunjuk
comment_001138,yg di pake,e4b31dad-a790-4846-8892-70714a53d352,erigo.store_7674047945141930772_20260815-134827.jsonl,1786776353942,ask_stock,neutral,0.55,True,yang dipakai (ambigu)
comment_001139,kka spil et 22,e4b31dad-a790-4846-8892-70714a53d352,erigo.store_7674047945141930772_20260815-134827.jsonl,1786776396656,ask_detail,neutral,0.85,False,spil etalase 22
comment_001140,TB 165 BB 50,e4b31dad-a790-4846-8892-70714a53d352,erigo.store_7674047945141930772_20260815-134827.jsonl,1786776404040,ask_measurement,neutral,0.9,False,TB/BB saja
comment_001147,bng bb 45 tb 165 etalase size apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786201951979,ask_measurement,neutral,0.85,False,BB/TB + tanya size etalase
comment_001148,"BB 43-44 kurus,tinggi sekitaran 170 keatas ambil size berapa mau ambil oversize",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786201955828,ask_measurement,neutral,0.85,False,BB/TB + tanya ukuran oversize
comment_001149,kak itu beda bahannya apa ya,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786201955623,ask_detail,neutral,0.75,False,tanya beda bahan
comment_001151,henley boxy long sleeve tb 170 bb 60 pke size apa bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786201982514,ask_measurement,neutral,0.9,False,BB + tanya ukuran
comment_001152,"BB 43-44 kurus,tinggi sekitaran 170 keatas ambil size berapa",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786201984451,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001159,bb 60 tb 165 size apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786201988965,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001160,BB 75 boxy piped UK ap,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786201994505,ask_measurement,neutral,0.9,False,BB + tanya ukuran
comment_001163,aku dah co etls 9 XL muat ga bb 90?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202016719,purchase_intent,neutral,0.65,False,dah co + konfirmasi muat
comment_001166,spill et 2 wrna maron kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202028006,ask_detail,neutral,0.85,False,spill etalase 2 warna maron
comment_001168,gw udah co bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202051487,purchase_intent,neutral,0.85,False,sudah checkout
comment_001169,etalase 11 bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202054249,ask_stock,neutral,0.55,True,cari produk etalase 11 (ambigu)
comment_001170,"yg di pake 173, 68 ambil size apa biar kaya gtu?",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202061441,ask_measurement,neutral,0.85,False,TB/BB + tanya ukuran
comment_001171,dpke uk apq,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202075398,ask_size_fit,neutral,0.75,False,tanya ukuran yang dipakai
comment_001172,et 1 sama 2 apa bedanya bang?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202082033,ask_detail,neutral,0.8,False,tanya beda produk
comment_001173,171 70,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202088723,ask_measurement,neutral,0.5,True,angka TB/BB saja
comment_001174,"bedanya reguler dan reguler fit, tb 160, bb 52",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202092127,ask_detail,neutral,0.8,False,tanya beda model + TB/BB
comment_001175,"68, 173cm ambil M bang?",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202105567,ask_measurement,neutral,0.85,False,BB/TB + konfirmasi ukuran
comment_001176,Kalo henley bb100 pake apa kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202117820,ask_measurement,neutral,0.9,False,BB + tanya ukuran
comment_001177,okee oke bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202123241,other,neutral,0.7,False,balasan/acknowledge
comment_001178,"fitted tee bang, tb 165 bb 60",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202138585,ask_measurement,neutral,0.9,False,BB/TB saja
comment_001179,masa iya bang lu pake M.,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202144763,other,neutral,0.7,False,sanggahan/obrolan
comment_001180,aku etalase 6&7 ambil ukuran L 85/167 udah checkout,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202185917,purchase_intent,neutral,0.85,False,sudah checkout
comment_001181,ada slim fit ga kak atau regular,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202217504,ask_stock,neutral,0.75,False,tanya ketersediaan model
comment_001182,Yg oversize,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202221371,ask_size_fit,neutral,0.5,True,pilih model oversize (ambigu)
comment_001183,klo eta 6 bb 65 tb 168 ukrn apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202229821,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001184,Bedanya 15 ama 17 apa bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202242538,ask_detail,neutral,0.8,False,tanya beda produk
comment_001185,BB 56 TB 150,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202245995,ask_measurement,neutral,0.9,False,BB/TB saja
comment_001186,fitted air beda nya apa bang?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202246130,ask_detail,neutral,0.8,False,tanya beda produk
comment_001188,et brapa bang yg dipake?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202253839,ask_stock,neutral,0.8,False,tanya etalase yang dipakai
comment_001189,Ringer tee ukurannya sama gak sama fitter tee?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202255286,ask_size_fit,neutral,0.75,False,tanya kesamaan ukuran produk
comment_001190,fitted air beda nyaa apa bang?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202270442,ask_detail,neutral,0.8,False,tanya beda produk
comment_001191,BB 56 TB 150 ukuran m?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202285952,ask_measurement,neutral,0.9,False,BB/TB + konfirmasi ukuran
comment_001192,kakak untuk TB 174 dan BB 59 size apa ?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202298980,ask_measurement,neutral,0.9,False,TB/BB + tanya ukuran
comment_001193,"Bedanya eta 11 sma 12 apa kan sama"" oversize?",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202304900,ask_detail,neutral,0.8,False,tanya beda etalase
comment_001194,6 sama 11 bedanya apa ka?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202306645,ask_detail,neutral,0.8,False,tanya beda produk
comment_001195,ringer tee warna coklat itu kerah nya bukan warna putih kan?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202310553,ask_detail,neutral,0.8,False,tanya detail kerah
comment_001196,kalo ls regular yang etalase brp bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202311061,ask_stock,neutral,0.8,False,tanya etalase berapa
comment_001197,mau beli yang henley tapi ambil size ap ya ?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202322501,purchase_intent,neutral,0.7,False,mau beli + tanya ukuran
comment_001198,"tq admin, test order 5 item dulu",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202337950,purchase_intent,neutral,0.6,False,niat order 5 item
comment_001199,Kaa eta 12 size L dusty pink lihat mau CO,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202340614,purchase_intent,neutral,0.8,False,mau CO
comment_001200,bb 60 tb 180 ambil ukuran apa bang?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202379681,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001201,kak kalau dipake terus gk buluan gitu kan kaosnya,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202394629,ask_detail,neutral,0.8,False,tanya kualitas bahan
comment_001202,Spill ets 6 semua warna biru bg,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202398363,ask_detail,neutral,0.85,False,spill etalase 6 warna biru
comment_001203,"Aku bb 50kg kaa tinggi 155cm aku berhijab kaa kira"" size apa biar ngga ketat",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202398719,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001204,oversize,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202402522,ask_size_fit,neutral,0.5,True,pilih model oversize (ambigu)
comment_001205,pengiriman ke Medan berapa hari kira kira bang?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202410640,other,neutral,0.55,False,tanya lama pengiriman
comment_001206,hitam nya spil kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202412955,ask_detail,neutral,0.85,False,spill warna hitam
comment_001207,aku udah co,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202420730,purchase_intent,neutral,0.85,False,sudah checkout
comment_001208,yg abg pake uk apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202421124,ask_size_fit,neutral,0.8,False,tanya size yang dipakai host
comment_001209,Okeee,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202445342,other,neutral,0.7,False,balasan/acknowledge
comment_001210,ka aku udah co moga sesuai yak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202464165,purchase_intent,neutral,0.85,False,sudah checkout
comment_001211,Kaa boleh ngga bandingin size L sma Mnya yg oversize? Bedanya jauh ngga?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202476566,ask_size_fit,neutral,0.75,False,bandingkan size L vs M
comment_001212,fitted nya ka,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202483759,ask_size_fit,neutral,0.5,True,minta yang fitted (ambigu)
comment_001213,"co hari ini, dikirim besok gak bang?",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202490082,other,neutral,0.55,True,tanya jadwal kirim
comment_001214,bang 185 bb 78 ukuran apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202507914,ask_measurement,neutral,0.9,False,BB + tanya ukuran
comment_001215,udah di ubah bang ke XL,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202513537,other,neutral,0.6,False,info ubah pesanan
comment_001216,171/69 etalase 1 ny L ya?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202515180,ask_measurement,neutral,0.85,False,TB/BB + konfirmasi ukuran
comment_001217,tapi tkut kepanjangan,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202527396,ask_size_fit,neutral,0.55,True,khawatir kepanjangan (ambigu)
comment_001218,"kak spill etalase 12 yg hitam, tb 165 bb 64 size apa?",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202531550,ask_measurement,neutral,0.6,False,spil + tanya ukuran (dominan size)
comment_001219,"kak, yg cocok untuk big size bb 3 digit",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202535059,ask_measurement,neutral,0.8,False,BB big size + cari ukuran cocok
comment_001220,kk aku dah co etls 9 dan 11 size XL aman y kk bb 90 tb 171,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202541482,purchase_intent,neutral,0.85,False,sudah checkout
comment_001221,"bang, coba spill et16 XL putih",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202574717,ask_detail,neutral,0.85,False,spill etalase 16
comment_001222,Spil etls 5 bb 60 yg pres,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202580462,ask_detail,neutral,0.8,False,spill etalase 5
comment_001223,"et 1, 165/63 sz apa?",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202580814,ask_measurement,neutral,0.9,False,TB/BB + tanya ukuran
comment_001224,110,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202588743,noise,neutral,0.4,True,angka saja (ambigu)
comment_001226,"kk kalo tinggi 167,bb 67",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202635069,ask_measurement,neutral,0.9,False,TB/BB saja
comment_001227,thank u,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202637641,other,neutral,0.8,False,ucapan terima kasih
comment_001228,bedanya biru dongker sama denim apa kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202643313,ask_detail,neutral,0.8,False,tanya beda warna
comment_001229,kalo biru navy itu biru apa kak?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202652225,ask_detail,neutral,0.8,False,tanya warna
comment_001230,"etalase 6, tb 165 bb 64 size apa ka?",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202682029,ask_measurement,neutral,0.9,False,TB/BB + tanya ukuran
comment_001231,longslevee tb 165 bb68,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202693450,ask_measurement,neutral,0.9,False,TB/BB saja
comment_001232,henley fitted bb 71 tb 169 m atau L,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202693354,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001233,Tb 165cm bb 73 size L ya,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202705023,ask_measurement,neutral,0.9,False,BB/TB + konfirmasi ukuran
comment_001234,Tb 176 Bb 69 Untuk Fit Ringer tee size apa kalo untuk long sleeve Size apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202726259,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001235,1 sama 2 beda nya gmna kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202739177,ask_detail,neutral,0.8,False,tanya beda produk
comment_001236,bang et 9 tb 172 bb 65 ukuran apa?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202744400,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001237,soal nya dlu udh pernah beli disini semua sma ya untuk ukuran nya,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202747872,other,neutral,0.7,False,statement pengalaman beli
comment_001238,Spil 14,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202755172,ask_detail,neutral,0.85,False,spill etalase 14
comment_001239,"bang, gua dah co et16 putih buat bb80 tb168 bisa pakai XL kan?",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202760739,purchase_intent,neutral,0.8,False,sudah co + konfirmasi
comment_001240,"bg perbedaan etas 1,2 dan 3",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202785044,ask_detail,neutral,0.8,False,tanya beda produk
comment_001241,coba spil ka 1 sama 2 nya,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202786950,ask_detail,neutral,0.85,False,spill produk 1 & 2
comment_001242,yang di pakai ukuran apa kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202817966,ask_size_fit,neutral,0.8,False,tanya size yang dipakai
comment_001243,Udh co 2 bg,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202822653,purchase_intent,neutral,0.85,False,sudah checkout
comment_001244,done co payment long sleve 2 dapet harga 120,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202829339,purchase_intent,neutral,0.9,False,sudah checkout
comment_001245,1 dan 2 beda nya apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202840702,ask_detail,neutral,0.8,False,tanya beda produk
comment_001246,no 1 warna coklat yang mana kak takut salah warna,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202849831,ask_detail,neutral,0.8,False,tanya warna produk
comment_001247,tb 174 bb 68 pakai ukuran apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202892326,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001248,yg 1 tebel ya,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202900681,ask_detail,neutral,0.6,False,konfirmasi ketebalan produk
comment_001249,Mas bagusan mana e 1 atau e 2,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202902105,ask_detail,neutral,0.65,False,bandingkan produk 1 vs 2
comment_001250,yg anti kusut mana bg,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202915828,ask_detail,neutral,0.75,False,tanya produk anti kusut
comment_001251,buat ke cafee yang coklat celana putih masuk kan bng,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202924532,other,neutral,0.55,True,tanya padu padan outfit
comment_001252,Tb 170 bb 77 Ukuran apa kak? eta 2,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202946635,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001253,fitted tee anti kusut,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202963217,ask_detail,neutral,0.5,True,konfirmasi bahan (ambigu)
comment_001254,"177/72 ambil L etalase 1, ternyata ketat banget. Retur ditolak. Hati-hati sizenya bermasalh banget⚠️",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202968059,other,negative,0.85,False,komplain ukuran + retur ditolak
comment_001255,Spill Buxy cut yg warna white kaka,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202982793,ask_detail,neutral,0.85,False,spill boxy cut warna putih
comment_001256,tb 170 bb 73,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786202985110,ask_measurement,neutral,0.9,False,BB/TB saja
comment_001257,eta 1 dan 2 tebel mana kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203003949,ask_detail,neutral,0.75,False,tanya ketebalan produk
comment_001258,etalase 2 164/59 size apa bg,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203011364,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001259,Spill autum sama maroon kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203012043,ask_detail,neutral,0.8,False,spill warna autumn & maroon
comment_001260,bang aku udah co,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203016280,purchase_intent,neutral,0.85,False,sudah checkout
comment_001261,"etalase 6 , bb 165 bb 60 size apa mas?",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203023374,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001262,"gue beli disini size L aman"" aja",97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203023529,other,positive,0.6,False,statement pengalaman beli
comment_001263,bang coba warna item aku udh co warna item,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203043106,ask_detail,neutral,0.65,False,minta lihat warna + konteks co
comment_001264,Kak mau liat contoh warna light brown sama beige,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203046523,ask_detail,neutral,0.85,False,mau lihat contoh warna
comment_001265,Makanya tanggung jawab bang,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203069370,other,negative,0.65,False,komplain layanan
comment_001266,ringer tee 175/60 size apa,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203069025,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001267,TB 187 BB 78 klo pake yg Oversize cocoknya size apa bang?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203074333,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001268,@kem pake akun asli lah,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203085301,other,neutral,0.6,False,sindiran/obrolan
comment_001269,henly tb 168 bb 55 uk apa ya kak,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203089789,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001270,@kem akun fake katro,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203094654,other,negative,0.6,False,sindiran/obrolan
comment_001271,etalase 2 tb 170 bb 172,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203099991,ask_measurement,neutral,0.9,False,BB/TB saja
comment_001272,Ditolak kok returnya,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203101788,other,negative,0.7,False,komplain retur ditolak
comment_001273,fitted tee tb 175/80 size apa min,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203109360,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
comment_001274,@kem,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203113460,other,neutral,0.45,True,hanya mention (ambigu)
comment_001275,ka bagusan boxy atau airy boxy?,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203115560,ask_detail,neutral,0.65,False,bandingkan produk
comment_001276,jgn diaajakin debat mas.. haha. ga bagus bwt persepsi brand,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203122979,other,neutral,0.7,False,saran/obrolan brand
comment_001277,Eta 9 bb 68 Tb 172 ambil size mana,97a13eb0-849a-41d3-b856-5784dd3638c8,mybasic.indonesia_7671468238034717460_20260808-221308.jsonl,1786203124283,ask_measurement,neutral,0.9,False,BB/TB + tanya ukuran
